filename,width,height,class,xmin,ymin,xmax,ymax
f2672cdc28767484b556da3ab6f1003e_jpg.rf.eb54d003a3fad58875432fdfef1764bc.jpg,416,416,white-rook,168,110,194,168
f2672cdc28767484b556da3ab6f1003e_jpg.rf.eb54d003a3fad58875432fdfef1764bc.jpg,416,416,white-bishop,168,145,197,211
f2672cdc28767484b556da3ab6f1003e_jpg.rf.eb54d003a3fad58875432fdfef1764bc.jpg,416,416,white-king,50,81,85,172
f2672cdc28767484b556da3ab6f1003e_jpg.rf.eb54d003a3fad58875432fdfef1764bc.jpg,416,416,white-pawn,132,209,160,258
f2672cdc28767484b556da3ab6f1003e_jpg.rf.eb54d003a3fad58875432fdfef1764bc.jpg,416,416,white-pawn,96,114,119,164
f2672cdc28767484b556da3ab6f1003e_jpg.rf.eb54d003a3fad58875432fdfef1764bc.jpg,416,416,black-rook,98,42,124,97
f2672cdc28767484b556da3ab6f1003e_jpg.rf.eb54d003a3fad58875432fdfef1764bc.jpg,416,416,black-pawn,132,159,154,208
f2672cdc28767484b556da3ab6f1003e_jpg.rf.eb54d003a3fad58875432fdfef1764bc.jpg,416,416,black-pawn,236,113,255,164
f2672cdc28767484b556da3ab6f1003e_jpg.rf.eb54d003a3fad58875432fdfef1764bc.jpg,416,416,black-pawn,212,249,238,302
f3302c754c6fd42130014199ee327d10_jpg.rf.5a539486e56c8a43d6c4eb79bf8390cf.jpg,416,416,black-knight,73,2,95,58
f3302c754c6fd42130014199ee327d10_jpg.rf.ac1176b46e92b65a435b4c64bde17da7.jpg,416,416,black-knight,70,1,92,58
f3302c754c6fd42130014199ee327d10_jpg.rf.f184e1e646cf33f3fa880c05ab94984c.jpg,416,416,black-knight,325,1,345,56
f3a5df526393445c6e2d38f66c1f5c27_jpg.rf.30434c68a81ca711cc012fba179621fb.jpg,416,416,black-knight,358,289,386,355
f3a5df526393445c6e2d38f66c1f5c27_jpg.rf.4318c9a5d50fd309db266f4e848a1202.jpg,416,416,black-knight,39,299,66,361
f3a5df526393445c6e2d38f66c1f5c27_jpg.rf.7313c3f78aaf7e508f685612f68538c7.jpg,416,416,black-knight,26,314,55,381
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,black-rook,352,312,386,375
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,black-king,298,227,341,325
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,black-queen,253,97,286,175
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,black-pawn,296,83,319,132
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,black-pawn,265,207,290,259
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,black-pawn,221,114,245,164
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,black-knight,179,148,215,213
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,white-queen,147,90,180,174
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,white-king,103,116,138,209
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,white-pawn,182,113,210,163
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,white-pawn,155,40,181,89
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,white-pawn,120,4,145,49
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,white-pawn,96,245,126,302
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,white-rook,72,62,103,120
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.2537eb51bebf5c74c4bd317859fdeae6.jpg,416,416,white-rook,264,298,299,368
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.501bcfa0d1fb2050080a5caa9ce7ee07.jpg,416,416,black-rook,341,289,373,350
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.501bcfa0d1fb2050080a5caa9ce7ee07.jpg,416,416,black-king,288,207,327,301
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.501bcfa0d1fb2050080a5caa9ce7ee07.jpg,416,416,black-queen,239,80,270,157
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.501bcfa0d1fb2050080a5caa9ce7ee07.jpg,416,416,black-pawn,280,67,301,114
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.501bcfa0d1fb2050080a5caa9ce7ee07.jpg,416,416,black-pawn,254,187,276,239
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.501bcfa0d1fb2050080a5caa9ce7ee07.jpg,416,416,black-pawn,207,97,229,146
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.501bcfa0d1fb2050080a5caa9ce7ee07.jpg,416,416,black-knight,168,131,201,194
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.501bcfa0d1fb2050080a5caa9ce7ee07.jpg,416,416,white-queen,136,74,165,156
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.501bcfa0d1fb2050080a5caa9ce7ee07.jpg,416,416,white-king,94,100,126,191
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.501bcfa0d1fb2050080a5caa9ce7ee07.jpg,416,416,white-pawn,170,96,195,145
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.501bcfa0d1fb2050080a5caa9ce7ee07.jpg,416,416,white-pawn,142,26,165,73
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.501bcfa0d1fb2050080a5caa9ce7ee07.jpg,416,416,white-pawn,107,2,128,34
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.501bcfa0d1fb2050080a5caa9ce7ee07.jpg,416,416,white-pawn,89,226,118,282
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.501bcfa0d1fb2050080a5caa9ce7ee07.jpg,416,416,white-rook,61,48,89,105
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.501bcfa0d1fb2050080a5caa9ce7ee07.jpg,416,416,white-rook,255,276,288,344
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.f49dc0690959dadeb1524da1a3cb38f7.jpg,416,416,black-rook,343,281,373,339
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.f49dc0690959dadeb1524da1a3cb38f7.jpg,416,416,black-king,291,202,329,292
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.f49dc0690959dadeb1524da1a3cb38f7.jpg,416,416,black-queen,245,81,275,154
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.f49dc0690959dadeb1524da1a3cb38f7.jpg,416,416,black-pawn,285,67,305,112
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.f49dc0690959dadeb1524da1a3cb38f7.jpg,416,416,black-pawn,259,184,281,233
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.f49dc0690959dadeb1524da1a3cb38f7.jpg,416,416,black-pawn,215,98,236,144
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.f49dc0690959dadeb1524da1a3cb38f7.jpg,416,416,black-knight,177,129,209,190
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.f49dc0690959dadeb1524da1a3cb38f7.jpg,416,416,white-queen,145,76,174,154
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.f49dc0690959dadeb1524da1a3cb38f7.jpg,416,416,white-king,105,101,136,188
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.f49dc0690959dadeb1524da1a3cb38f7.jpg,416,416,white-pawn,179,96,203,143
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.f49dc0690959dadeb1524da1a3cb38f7.jpg,416,416,white-pawn,152,29,174,74
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.f49dc0690959dadeb1524da1a3cb38f7.jpg,416,416,white-pawn,118,1,140,38
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.f49dc0690959dadeb1524da1a3cb38f7.jpg,416,416,white-pawn,100,223,128,276
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.f49dc0690959dadeb1524da1a3cb38f7.jpg,416,416,white-rook,74,51,101,106
f52e1873b8583f8bf4f7ddf6e9649f07_jpg.rf.f49dc0690959dadeb1524da1a3cb38f7.jpg,416,416,white-rook,260,269,292,334
f587402be410b424bcbbac06e1dc6162_jpg.rf.23f779c5fef0d59e809103bf5bd3b7a3.jpg,416,416,black-knight,351,291,380,355
f587402be410b424bcbbac06e1dc6162_jpg.rf.b4179f89a43522928b4423c1bf422e3e.jpg,416,416,black-knight,337,301,366,363
f587402be410b424bcbbac06e1dc6162_jpg.rf.e827e0b68851bce5ae35b7bc5e7c0c4e.jpg,416,416,black-knight,46,296,74,358
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,black-king,64,82,101,170
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,black-bishop,147,34,172,96
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,black-rook,156,7,183,59
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,black-rook,179,75,207,128
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,black-knight,213,75,239,132
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,black-pawn,223,52,247,97
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,black-pawn,107,121,130,168
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,black-pawn,139,206,162,256
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,black-pawn,76,311,104,362
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,black-pawn,164,258,192,312
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,black-knight,203,298,236,370
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,white-king,327,128,365,217
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,white-rook,319,3,348,60
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,white-knight,290,302,327,373
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,white-queen,253,20,285,100
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,white-bishop,324,30,351,91
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,white-bishop,247,150,275,213
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,white-pawn,187,42,211,89
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,white-pawn,286,43,312,93
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,white-pawn,292,117,316,165
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,white-pawn,290,160,318,209
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.1bfc00ef85611686b0566f4ea49a4c9f.jpg,416,416,white-pawn,245,213,273,265
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,black-king,53,75,92,166
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,black-bishop,139,24,165,88
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,black-rook,148,1,176,50
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,black-rook,171,66,201,120
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,black-knight,206,64,233,124
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,black-pawn,217,41,241,88
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,black-pawn,98,114,121,163
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,black-pawn,130,200,154,252
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,black-pawn,64,309,93,361
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,black-pawn,154,252,183,308
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,black-knight,193,292,228,367
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,white-king,321,115,362,208
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,white-rook,314,1,345,48
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,white-knight,283,294,322,367
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,white-queen,248,8,280,89
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,white-bishop,320,15,348,78
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,white-bishop,240,140,269,205
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,white-pawn,179,31,204,80
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,white-pawn,281,30,307,81
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,white-pawn,287,106,311,155
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,white-pawn,284,150,313,201
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.3260d2b6441db8b3e01beb6e26540341.jpg,416,416,white-pawn,238,204,267,259
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-king,314,63,351,153
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-bishop,244,16,269,80
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-rook,233,1,261,43
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-rook,207,59,236,114
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-knight,174,60,200,120
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-pawn,167,37,191,84
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-pawn,284,103,307,151
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-pawn,248,191,271,243
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-pawn,304,295,331,348
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-pawn,216,245,244,301
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-knight,169,287,203,361
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-king,44,118,82,210
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-rook,66,1,96,50
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-knight,77,294,114,367
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-queen,130,6,160,87
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-bishop,62,18,89,81
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-bishop,136,137,163,202
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-pawn,204,25,228,74
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-pawn,102,31,127,82
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-pawn,95,107,119,155
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-pawn,92,150,119,200
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-pawn,135,202,163,255
fa3cf2724c1648a8822b59ac0759475f_jpg.rf.2503a3b4a48386cdce9d069893234e2b.jpg,416,416,white-king,206,16,232,99
fa3cf2724c1648a8822b59ac0759475f_jpg.rf.577379a932d9dff33794eba38ee6340d.jpg,416,416,white-king,194,21,219,105
fa3cf2724c1648a8822b59ac0759475f_jpg.rf.89df60eac6ac5c0f593914ab045233d0.jpg,416,416,white-king,200,14,225,96
fa4e2b9a8cf58f405f69a56c662834f2_jpg.rf.29021f89f2a16c44ecb9f34623bd3a9a.jpg,416,416,black-pawn,176,218,200,266
fa4e2b9a8cf58f405f69a56c662834f2_jpg.rf.97f7416f560f73f366f58f69446c9287.jpg,416,416,black-pawn,193,220,215,267
fa4e2b9a8cf58f405f69a56c662834f2_jpg.rf.d612185e16b2f1e8680764ed00dd4711.jpg,416,416,black-pawn,193,192,217,240
fb586797e8ad818c7e3e3a6411f73d84_jpg.rf.57db9c805851d5fdc9e3a5f28e9717bb.jpg,416,416,black-knight,92,4,116,61
fb586797e8ad818c7e3e3a6411f73d84_jpg.rf.85d8f5b9e28cd8b994d730f9e135ab6d.jpg,416,416,black-knight,301,8,322,62
fb586797e8ad818c7e3e3a6411f73d84_jpg.rf.ed5a5085ee7d3245a50079b0e080ab12.jpg,416,416,black-knight,84,1,107,52
fc9d7bc0453cb3324406401c00224d30_jpg.rf.172aecee627f7179de58fbbc01d619f8.jpg,416,416,white-knight,220,216,246,272
fc9d7bc0453cb3324406401c00224d30_jpg.rf.d5b9739fe980fcc412eb535b6d177524.jpg,416,416,white-knight,213,213,239,268
fc9d7bc0453cb3324406401c00224d30_jpg.rf.e9e48a12d9bcbcb2a03df0571e7617b6.jpg,416,416,white-knight,226,215,253,271
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,black-queen,48,84,81,158
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,black-king,44,111,79,196
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,black-rook,21,285,54,347
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,black-rook,72,1,96,42
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,black-bishop,68,52,89,112
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,black-bishop,84,234,111,291
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,black-pawn,92,144,113,187
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,black-pawn,86,190,108,236
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,black-pawn,116,294,139,340
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,black-pawn,127,237,150,286
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,black-pawn,103,68,122,110
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,black-pawn,109,31,127,72
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,black-pawn,112,1,131,37
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,black-knight,141,14,163,74
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,black-knight,120,170,148,234
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,black-pawn,174,96,194,143
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,white-queen,318,66,345,142
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,white-king,323,98,353,186
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,white-bishop,331,168,356,229
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,white-bishop,318,40,341,100
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,white-knight,239,38,265,105
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,white-knight,325,214,355,283
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,white-pawn,201,290,225,338
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,white-pawn,285,234,311,281
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,white-pawn,284,189,310,238
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,white-pawn,280,142,305,188
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,white-pawn,279,97,305,142
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,white-pawn,279,60,302,102
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,white-pawn,277,23,300,64
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,white-pawn,280,1,297,29
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,white-rook,311,1,334,29
IMG_0166_JPG.rf.1b943996d63e88f793c9225b051e88aa.jpg,416,416,white-rook,287,283,315,343
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,black-queen,78,93,109,161
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,black-king,75,118,108,196
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,black-rook,58,278,90,336
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,black-rook,98,8,120,55
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,black-bishop,95,64,116,120
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,black-bishop,115,234,141,287
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,black-pawn,121,150,140,191
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,black-pawn,116,193,137,236
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,black-pawn,145,292,168,334
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,black-pawn,155,239,177,284
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,black-pawn,129,80,147,119
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,black-pawn,133,47,151,85
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,black-pawn,135,10,153,51
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,black-knight,163,33,184,89
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,black-knight,147,177,174,236
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,black-pawn,195,111,214,154
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,white-queen,328,91,354,161
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,white-king,334,121,363,202
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,white-bishop,342,186,366,242
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,white-bishop,327,67,350,122
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,white-knight,253,60,279,123
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,white-knight,338,228,368,291
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,white-pawn,225,292,247,336
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,white-pawn,302,245,327,288
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,white-pawn,299,203,325,248
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,white-pawn,295,159,318,201
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,white-pawn,292,118,317,159
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,white-pawn,292,83,314,122
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,white-pawn,288,49,311,87
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,white-pawn,290,14,307,54
IMG_0166_JPG.rf.5496677843330113f25e1d96d9e5501c.jpg,416,416,white-rook,319,10,342,56
